sentence_id,word,label
3205,escola,B-ORG
3205,de,I-ORG
3205,samba,I-ORG
3205,Curicica,B-LOC
3205,Zezinho,B-PER
3205,orelha,I-PER
3205,outro,B-PER
3205,outro,B-PER
3205,Curicica,B-LOC
3205,todos,B-PER
3205,policiais,B-PER
3205,polícia,B-ORG
3205,policial,B-PER
3205,morador,B-PER
3205,bairro,B-LOC
3205,moradores,B-PER
3206,Estrada,B-LOC
3206,Duarte,I-LOC
3206,nunes,I-LOC
3206,rua,B-LOC
3206,Senador,B-LOC
3206,Vasconcelos,I-LOC
3206,pessoas,B-PER
3206,rapaz,B-PER
3206,Rafael,B-PER
3206,hospital,B-LOC
3206,rapaz,B-PER
3206,Vanderson,B-PER
3206,filho,B-PER
3206,miliciano,B-PER
3206,Demir,B-PER
3206,borracharia,B-LOC
3206,Avenida,B-LOC
3206,Cesario,I-LOC
3206,de,I-LOC
3206,Melo,I-LOC
3206,borracharia,B-LOC
3206,Demir,B-PER
3206,Vanderson,B-PER
3206,Facebook,B-ORG
3206,pai,B-PER
3206,Vanderson,B-PER
3206,moradores,B-PER
3206,testemuha,B-PER
3206,Vanderson,B-PER
3207,casal,B-PER
3207,sao,B-LOC
3207,paulo,I-LOC
3207,RJ,B-LOC
3207,copacabana,B-LOC
3207,pais,B-PER
3207,helen,B-PER
3207,dayana,B-PER
3207,lopez,I-PER
3207,marulanda,I-PER
3207,namorado,B-PER
3207,hotel,B-LOC
3207,rua,B-LOC
3207,do,I-LOC
3207,Resende,I-LOC
3207,centro,B-LOC
3207,RJ,B-LOC
3207,hotel,B-LOC
3207,são,B-LOC
3207,Paulo,I-LOC
3208,moradores,B-PER
3209,meliante,B-PER
3209,Caio,B-PER
3210,moradora,B-PER
3210,cidade,B-LOC
3210,de,I-LOC
3210,deus,I-LOC
3210,bandidos,B-PER
3210,favela,B-LOC
3210,da,I-LOC
3210,barão,I-LOC
3210,bandidos,B-PER
3210,quadra,B-LOC
3210,Upp,B-PER
3210,carate,B-LOC
3211,local,B-LOC
3212,dono,B-PER
3212,Silvânia,B-LOC
3212,Fernandes,I-LOC
3212,mulher,B-PER
3212,elias,B-PER
3212,maluco,I-PER
3212,esposa,B-PER
3212,rio,B-LOC
3212,de,I-LOC
3212,janeiro,I-LOC
3212,silvania,B-PER
3212,cheila,B-PER
3212,Tânia,B-PER
3212,afro,B-ORG
3212,regue,I-ORG
3212,paula,B-PER
3212,Paulete,B-PER
3212,vigário,B-LOC
3212,dono,B-PER
3212,Silvânia,B-LOC
3212,rua,B-LOC
3212,zanoni,I-LOC
3212,ferrite,I-LOC
3212,anil,B-LOC
3212,silvania,B-PER
3212,mulher,B-PER
3212,elias,B-PER
3212,maluco,I-PER
3212,pessoas,B-PER
3213,rua,B-LOC
3213,general,I-LOC
3213,roca,I-LOC
3213,bairro,B-LOC
3213,Pantanal,I-LOC
3213,ladrões,B-PER
3213,Alexandre,B-PER
3213,cunhado,B-PER
3213,bracinho,B-PER
3213,ladrão,B-PER
3213,PM,B-ORG
3213,Conceição,B-LOC
3213,Felipe,B-PER
3213,Jonathan,B-PER
3213,casa,B-LOC
3213,mãe,B-PER
3213,rua,B-LOC
3213,PM,B-PER
3214,rua,B-LOC
3214,Luciene,I-LOC
3214,villa,I-LOC
3214,França,I-LOC
3214,da,I-LOC
3214,Silveira,I-LOC
3214,avenida,B-LOC
3214,fuscão,I-LOC
3214,residência,B-LOC
3214,avenida,B-LOC
3214,fuscão,I-LOC
3214,Daiene,B-PER
3214,Fátima,B-PER
3214,meninas,B-PER
3214,menores,I-PER
3215,homens,B-PER
3215,pedestres,B-PER
3215,região,B-LOC
3215,Cachambi,B-LOC
3215,norte,B-LOC
3215,shopping,I-LOC
3215,pessoas,B-PER
3216,Homens,B-PER
3218,Líder,B-PER
3218,organização,B-ORG
3218,Criminosa,I-ORG
3218,Bonde,B-ORG
3218,Tico,B-PER
3218,quadrilha,B-PER
3218,grupo,B-ORG
3218,extermínio,I-ORG
3219,lojas,B-ORG
3219,Ibama,B-ORG
3219,pessoas,B-PER
3220,Duque,B-LOC
3220,de,I-LOC
3220,Caxias,I-LOC
3220,locais,B-LOC
3220,suspeitos,B-PER
3220,Jardim,B-PER
3220,Primavera,I-PER
3220,rua,B-LOC
3220,Chile,I-LOC
3220,beco,B-LOC
3220,Mané,I-LOC
3220,Garrincha,I-LOC
3221,grupo,B-ORG
3221,Facebook,B-ORG
3222,Maricá,B-LOC
3222,menores,B-PER
3223,traficantes,B-PER
3224,mulher,B-PER
3224,cdd,B-LOC
3224,banco,B-ORG
3224,traficantes,B-PER
3225,Vagabundos,B-PER
3225,polícia,B-ORG
3225,policiais,B-PER
3225,Rua,B-LOC
3225,Taurus,I-LOC
3225,moradores,B-PER
3225,você,B-PER
3225,Rua,B-LOC
3225,Taurus,I-LOC
3225,Estrada,B-LOC
3225,Rua,B-LOC
3225,gemini,I-LOC
3225,Rua,B-LOC
3225,leo,I-LOC
3225,e,I-LOC
3225,aporuna,I-LOC
3225,meninos,B-PER
3225,vcs,B-PER
3225,gente,B-PER
3225,gente,B-PER
3225,Ninguém,B-PER
3225,Rua,B-LOC
3225,Taurus,I-LOC
3225,Estrada,B-LOC
3226,colégio,B-ORG
3226,PH,I-ORG
3226,centro,B-LOC
3226,de,I-LOC
3226,convenções,I-LOC
3226,sul,B-ORG
3226,América,I-ORG
3226,público,B-PER
3226,menores,B-PER
3226,bar,B-LOC
3226,alunos,B-PER
3227,Traficantes,B-PER
3227,entrada,B-LOC
3227,comunidade,B-LOC
3227,rua,B-LOC
3228,vai,B-LOC
3228,quem,I-LOC
3228,quer,I-LOC
3229,Bandidos,B-PER
3229,parque,B-LOC
3229,união,I-LOC
3229,complexo,B-LOC
3229,da,I-LOC
3229,maré,I-LOC
3230,indivíduos,B-PER
3230,ruas,B-LOC
3230,casas,B-LOC
3230,moradores,B-PER
3230,polícia,B-ORG
3230,ruas,B-LOC
3230,Inácio,I-LOC
3230,do,I-LOC
3230,Amaral,I-LOC
3230,Quintanilha,B-LOC
3230,Cabo,B-LOC
3230,Ernesto,I-LOC
3230,São,B-LOC
3230,Jorge,I-LOC
3230,Agostinho,B-LOC
3230,Gama,I-LOC
3231,indivíduos,B-PER
3231,localidade,B-LOC
3231,ruas,B-LOC
3231,população,B-PER
3231,população,B-PER
3231,interior,B-LOC
3231,polícia,B-ORG
3231,polícia,B-ORG
3231,rua,B-LOC
3231,autoridades,B-PER
3231,esquina,B-LOC
3231,rua,B-LOC
3231,Moisés,I-LOC
3231,de,I-LOC
3231,Oliveira,I-LOC
3231,R,B-LOC
3231,Aldei,I-LOC
3231,de,I-LOC
3231,Matos,I-LOC
3231,garotas,B-PER
3231,CIEP,B-ORG
3231,Anita,I-ORG
3231,Garibaldi,I-ORG
3231,rua,B-LOC
3231,Moisés,I-LOC
3231,de,I-LOC
3231,Oliveira,I-LOC
3231,traficantes,B-PER
3231,rua,B-LOC
3231,esquina,B-LOC
3231,Ouro,B-LOC
3231,Fino,I-LOC
3231,olheiros,B-PER
3231,Motaxistas,B-PER
3231,Miaga,B-PER
3231,Felipe,B-PER
3231,Nenzinho,B-PER
3231,Gigante,B-PER
3231,Eduardo,B-PER
3231,Dudu,B-PER
3232,jovens,B-PER
3232,capela,B-LOC
3232,favela,B-LOC
3232,da,I-LOC
3232,rainha,I-LOC
3232,da,I-LOC
3232,sucata,I-LOC
3232,moradores,B-PER
3232,todos,B-PER
3232,assassino,B-PER
3232,vítimas,B-PER
3232,pessoas,B-PER
3232,homem,B-PER
3232,mulher,B-PER
3232,local,B-LOC
3232,traficantes,B-PER
3232,famílias,B-PER
3232,oficiais,B-PER
3232,familiares,B-PER
3233,moradores,B-PER
3233,pessoas,B-PER
3233,Rua,B-LOC
3233,Mário,I-LOC
3233,de,I-LOC
3233,Araújo,I-LOC
3233,viciados,B-PER
3233,viciado,B-PER
3233,local,B-LOC
3233,polícia,B-ORG
3233,área,B-LOC
3234,rua,B-LOC
3234,menores,B-PER
3234,PM,B-ORG
3234,local,B-LOC
3234,responsáveis,B-PER
3235,terraco,B-LOC
3235,casa,B-LOC
3235,vizinho,B-PER
3236,Moradores,B-PER
3236,bairro,B-LOC
3236,Inhauma,B-LOC
3236,Largo,B-LOC
3236,bairro,B-LOC
3236,camelôs,B-PER
3236,local,B-LOC
3236,passarela,B-LOC
3236,do,I-LOC
3236,metrô,I-LOC
3237,Bandidos,B-PER
3237,rua,B-LOC
3237,Euclides,I-LOC
3237,ninho,I-LOC
3237,esquina,B-LOC
3237,Emílio,B-LOC
3237,Castela,I-LOC
3237,grupo,B-ORG
3237,elementos,B-PER
3238,praça,B-LOC
3238,Antônio,I-LOC
3238,Soares,I-LOC
3238,praça,B-LOC
3238,praça,B-LOC
3238,da,I-LOC
3238,maconha,I-LOC
3238,BPM,B-ORG
3238,alunos,B-PER
3238,escola,B-ORG
3238,Conde,I-ORG
3238,Afonso,I-ORG
3238,Celso,I-ORG
3238,moradores,B-PER
3238,oprimidos,B-PER
3238,praça,B-LOC
3238,filhos,B-PER
3238,escola,B-ORG
3238,alunos,B-PER
3238,usuários,B-PER
3238,alunos,B-PER
3238,autoridades,B-PER
3238,polícia,B-ORG
3238,militar,I-ORG
3238,guarda,B-ORG
3238,municipal,I-ORG
3238,local,B-LOC
3238,meliantes,B-PER
3238,Catatau,B-PER
3238,rua,B-LOC
3238,Bagdad,I-LOC
3238,rocha,B-LOC
3238,Miranda,I-LOC
3238,polícia,B-ORG
3238,outros,B-PER
3240,rua,B-LOC
3240,pinda,I-LOC
3240,Silvinho,B-PER
3240,rua,B-LOC
3240,pinda,I-LOC
3240,campo,B-LOC
3240,estrela,I-LOC
3240,Maringá,B-LOC
3240,Belford,B-LOC
3240,roxo,I-LOC
3241,esquina,B-LOC
3241,rua,B-LOC
3241,traficantes,B-PER
3242,traficantes,B-PER
3242,Bizu,B-PER
3242,Rua,B-LOC
3243,Bandidos,B-PER
3243,comunidade,B-LOC
3243,do,I-LOC
3243,muquiço,I-LOC
3243,travessa,B-LOC
3243,Santo,I-LOC
3243,Antônio,I-LOC
3243,marechal,B-LOC
3243,Hermes,I-LOC
3243,polícia,B-ORG
3243,comunidade,B-LOC
3243,polícia,B-ORG
3243,rua,B-LOC
3243,comandante,B-PER
3243,batalhão,B-ORG
3243,rua,B-LOC
3243,Deodoro,B-LOC
3243,rua,B-LOC
3243,bandido,B-PER
3243,russinho,B-PER
3243,foragindo,B-PER
3243,justiça,B-ORG
3243,wesley,B-PER
3244,casa,B-LOC
3244,mãe,B-PER
3245,Elementos,B-PER
3245,rua,B-LOC
3245,bairro,B-LOC
3245,criminosos,B-PER
3245,moradores,B-PER
3246,Homens,B-PER
3247,Jovens,B-PER
3247,polícia,B-ORG
3247,aldrovando,B-LOC
3247,Pena,I-LOC
3247,favelinha,B-LOC
3247,polícia,B-ORG
3247,Girão,B-LOC
3247,Barroso,I-LOC
3247,polícia,B-ORG
3248,Policiais,B-PER
3248,traficantes,B-PER
3248,tcp,B-ORG
3248,cidade,B-LOC
3248,alta,I-LOC
3249,rua,B-LOC
3249,casa,B-LOC
3249,rua,B-LOC
3249,polícias,B-ORG
3249,morador,B-PER
3249,casa,B-LOC
3249,Bernardo,B-PER
3249,Vieira,I-PER
3249,de,I-PER
3249,Melo,I-PER
3249,Michele,B-PER
3249,Marcos,B-PER
3250,todos,B-PER
3250,caxias,B-LOC
3250,itacuruca,B-LOC
3251,vila,B-LOC
3251,ideal,I-LOC
3251,Caxias,B-LOC
3252,traficantes,B-PER
3252,esquina,B-LOC
3252,todos,B-PER
3252,olheiro,B-PER
3252,esquina,B-LOC
3252,rua,B-LOC
3252,nove,I-LOC
3252,rua,B-LOC
3253,MILICIA,B-ORG
3253,CACHAMBI,B-LOC
3253,ROCHA,B-PER
3253,PITA,I-PER
3254,regiao,B-LOC
3254,regiao,B-LOC
3254,de,I-LOC
3254,jaconé,I-LOC
3254,barra,B-LOC
3254,nova,I-LOC
3254,regiao,B-LOC
3254,ponta,B-LOC
3254,negra,I-LOC
3254,marica,B-LOC
3254,regiao,B-LOC
3254,barra,B-LOC
3254,nova,I-LOC
3255,policial,B-PER
3255,militar,I-PER
3255,Riller,B-PER
3255,policiais,B-PER
3255,bpm,B-ORG
3255,responsável,B-PER
3255,localidade,B-LOC
3255,Penedo,B-LOC
3255,itaborai,B-LOC
3255,Cabuçu,B-LOC
3255,responsável,B-PER
3255,localidade,B-LOC
3255,assassino,B-PER
3255,todos,B-PER
3255,homem,B-PER
3255,Alexandre,B-PER
3255,Odilon,B-PER
3255,um,B-PER
3255,policial,I-PER
3255,militar,I-PER
3255,Castro,B-PER
3255,pipoco,B-PER
3255,responsáveis,B-PER
3255,Cabuçu,B-LOC
3255,granja,B-LOC
3255,Cabuçu,B-LOC
3255,Monjolo,B-LOC
3255,Penedo,B-LOC
3256,idosa,B-PER
3256,Iraci,B-PER
3256,Figueiredo,I-PER
3256,casa,B-LOC
3256,filho,B-PER
3256,Charles,B-PER
3256,Figueiredo,I-PER
3256,netos,B-PER
3256,Ricardo,B-PER
3256,Dinho,B-PER
3256,Figueiredo,I-PER
3257,YouTube,B-ORG
3257,Facebook,B-ORG
3257,Indivíduo,B-PER
3257,Lúcio,B-PER
3257,Cláudio,I-PER
3257,Lima,I-PER
3257,Morro,B-LOC
3257,Casa,I-LOC
3257,Branca,I-LOC
3257,R,B-LOC
3257,.,I-LOC
3257,São,I-LOC
3257,Miguel,I-LOC
3257,Marechal,B-LOC
3257,Trompovisky,I-LOC
3257,Av,B-LOC
3257,.,I-LOC
3257,Maracanã,I-LOC
3257,Tijuca,B-LOC
3258,Ruas,B-LOC
3258,:,I-LOC
3258,Major,I-LOC
3258,Duque,I-LOC
3258,Estrada,I-LOC
3258,Rua,B-LOC
3258,Mário,I-LOC
3258,Tinoco,I-LOC
3258,Rua,B-LOC
3258,Jaime,I-LOC
3258,Wayner,I-LOC
3258,local,B-LOC
3258,Traficantes,B-PER
3258,batalhão,B-ORG
3259,rio,B-LOC
3259,Santos,I-LOC
3259,guanabara,B-ORG
3259,palmares,B-LOC
3260,complexo,B-LOC
3260,da,I-LOC
3260,maré,I-LOC
3260,parque,B-LOC
3260,união,I-LOC
3261,morador,B-PER
3261,Tiago,B-PER
3261,quintal,B-LOC
3262,Capivara,B-PER
3262,mendigo,B-PER
3262,CAPS,B-ORG
3262,Prefeitura,B-ORG
3262,YouTube,B-ORG
3262,Facebook,B-ORG
3262,Indivíduo,B-PER
3262,Lúcio,B-PER
3262,Cláudio,I-PER
3262,Lima,I-PER
3262,Morro,B-LOC
3262,Casa,I-LOC
3262,Branca,I-LOC
3262,R,B-LOC
3262,.,I-LOC
3262,São,I-LOC
3262,Miguel,I-LOC
3262,Marechal,B-LOC
3262,Trompovisky,I-LOC
3262,Av,B-LOC
3262,.,I-LOC
3262,Maracanã,I-LOC
3262,Tijuca,B-LOC
3263,condomínio,B-LOC
3263,morada,B-LOC
3263,do,I-LOC
3263,bracui,I-LOC
3263,bairro,B-LOC
3263,bracui,B-LOC
3263,Angra,B-LOC
3263,dos,I-LOC
3263,reis,I-LOC
3263,rua,B-LOC
3263,traficantes,B-PER
3263,pessoas,B-PER
3263,traficantes,B-PER
3263,pessoas,B-PER
3263,bandidos,B-PER
3263,população,B-PER
3263,rua,B-LOC
3263,colégio,B-ORG
3263,público,I-ORG
3263,crianças,B-PER
3263,meliantes,B-PER
3263,polícia,B-ORG
3263,condomínio,B-LOC
3263,IML,B-ORG
3263,Angra,B-LOC
3264,rua,B-LOC
3264,bar,B-LOC
3264,Piu,B-PER
3264,perna,B-PER
3264,longa,I-PER
3264,bairro,B-LOC
3264,lagomar,I-LOC
3265,Inquilino,B-PER
3265,Capivara,B-PER
3265,mendigo,B-PER
3265,CAPS,B-ORG
3265,Prefeitura,B-ORG
3265,YouTube,B-ORG
3265,Facebook,B-ORG
3265,Whatsapp,B-ORG
3265,pais,B-PER
3266,Vitimado,B-PER
3266,TJ,B-ORG
3266,RJ,B-LOC
3266,Capivara,B-PER
3266,mendigo,B-PER
3266,CAPS,B-ORG
3266,Prefeitura,B-ORG
3266,YouTube,B-ORG
3266,Facebook,B-ORG
3266,pais,B-PER
3267,favela,B-LOC
3267,Facebook,B-ORG
3267,facções,B-ORG
3267,amigo,B-PER
3267,bandido,B-PER
3268,mulher,B-PER
3268,homem,B-PER
3268,mulher,B-PER
3268,homem,B-PER
3268,magro,B-PER
3269,Alameda,B-LOC
3269,Bolívia,I-LOC
3269,Morro,B-LOC
3269,do,I-LOC
3269,Castro,I-LOC
3269,rua,B-LOC
3269,Igreja,B-ORG
3269,Batista,I-ORG
3269,criminosos,B-PER
3270,Ladrão,B-PER
3270,ada,B-ORG
3270,santa,B-ORG
3270,Mônica,I-ORG
3270,bandidinhos,B-PER
3270,olheiros,B-PER
3270,Olheiro,B-PER
3270,parça,B-PER
3271,moradores,B-PER
3271,rua,B-LOC
3271,rua,B-LOC
3271,Ubaldino,I-LOC
3271,do,I-LOC
3271,amaral,I-LOC
3271,cracolândia,B-LOC
3271,moradores,B-PER
3273,Bar,B-LOC
3273,avenida,B-LOC
3273,Roberto,I-LOC
3273,Silveira,I-LOC
3273,Bar,B-LOC
3273,Eduardinho,B-PER
3273,bairro,B-LOC
3273,Flamengo,B-LOC
3273,Maricá,B-LOC
3273,RJ,B-LOC
3273,pessoas,B-PER
3274,autoridades,B-PER
3274,presídio,B-LOC
3274,Carlos,I-LOC
3274,Tinoco,I-LOC
3274,da,I-LOC
3274,Fonseca,I-LOC
3274,município,B-LOC
3274,Campos,B-LOC
3274,dos,I-LOC
3274,Goytacazes,I-LOC
3274,presos,B-PER
3274,faccao,B-ORG
3274,TCP,B-ORG
3274,terceiro,B-ORG
3274,comando,I-ORG
3274,puro,I-ORG
3274,presos,B-PER
3274,pavilhão,B-LOC
3274,presídio,B-LOC
3274,Carlos,I-LOC
3274,Tinoco,I-LOC
3274,da,I-LOC
3274,Fonseca,I-LOC
3274,presos,B-PER
3274,pavilhão,B-LOC
3274,presido,B-LOC
3274,Carlos,I-LOC
3274,Tinoco,I-LOC
3274,da,I-LOC
3274,Fonseca,I-LOC
3274,pavilhão,B-LOC
3274,presos,B-PER
3274,faccao,B-ORG
3274,ADA,B-ORG
3274,amigos,B-ORG
3274,dos,I-ORG
3274,amigos,I-ORG
3274,autoridades,B-PER
3274,manaus,B-LOC
3275,complexo,B-LOC
3275,do,I-LOC
3275,Lins,I-LOC
3275,Covanca,B-LOC
3275,homens,B-PER
3275,exército,B-ORG
3276,Boaçu,B-LOC
3276,sao,B-LOC
3276,gonçalo,I-LOC
3276,caras,B-PER
3276,porto,B-LOC
3276,do,I-LOC
3276,rosa,I-LOC
3276,rua,B-LOC
3276,professora,I-LOC
3276,maria,I-LOC
3276,nina,I-LOC
3276,tio,B-PER
3276,bola,I-PER
3276,feju,B-PER
3277,rapaz,B-PER
3277,vitor,B-PER
3277,Hugo,I-PER
3277,amigos,B-PER
3277,morador,B-PER
3277,tomazinho,B-LOC
3277,vila,B-LOC
3277,humaita,I-LOC
3277,criancas,B-PER
3277,rua,B-LOC
3277,belizario,I-LOC
3277,pena,I-LOC
3277,esquina,B-LOC
3277,lanchonete,B-LOC
3277,mauro,B-PER
3277,rua,B-LOC
3277,usuário,B-PER
3278,Traficantes,B-PER
3278,ruas,B-LOC
3278,Danton,I-LOC
3278,Coelho,I-LOC
3278,general,B-LOC
3278,ediga,I-LOC
3278,Costa,I-LOC
3278,Monte,B-LOC
3278,pessoas,B-PER
3278,motorista,B-PER
3278,estrada,B-LOC
3278,Monte,I-LOC
3278,formoso,I-LOC
3278,Rogério,B-PER
3278,rua,B-LOC
3278,ninguém,B-PER
3278,rua,B-LOC
3278,bandidos,B-PER
3278,usuários,B-PER
3279,sujeitos,B-PER
3279,negros,B-PER
3279,casal,B-PER
3280,pedestre,B-PER
3280,rua,B-LOC
3280,conde,I-LOC
3280,de,I-LOC
3280,bonfim,I-LOC
3280,Drogaria,B-ORG
3280,Pacheco,I-ORG
3280,metrô,B-LOC
3280,uruguai,I-LOC
3281,Traficantes,B-PER
3281,rua,B-LOC
3281,ubaldino,I-LOC
3281,do,I-LOC
3281,Amaral,I-LOC
3282,gays,B-PER
3282,TK,B-PER
3282,DELIVERY,I-PER
3282,sujeito,B-PER
3282,Copa,B-LOC
3282,Ipanema,B-LOC
3283,Méier,B-LOC
3284,Capivara,B-PER
3284,mendigo,B-PER
3284,CAPS,B-ORG
3284,Prefeitura,B-ORG
3284,YouTube,B-ORG
3284,Facebook,B-ORG
3284,Indivíduo,B-PER
3284,Lúcio,B-PER
3284,Cláudio,I-PER
3284,Lima,I-PER
3284,Morro,B-LOC
3284,Casa,I-LOC
3284,Branca,I-LOC
3284,R,B-LOC
3284,.,I-LOC
3284,São,I-LOC
3284,Miguel,I-LOC
3284,Marechal,B-LOC
3284,Trompovisky,I-LOC
3284,Av,B-LOC
3284,.,I-LOC
3284,Maracanã,I-LOC
3284,Tijuca,B-LOC
3285,Morador,B-PER
3285,Bonfim,B-LOC
3285,Marcelo,B-PER
3285,Santana,I-PER
3285,rapaz,B-PER
3285,pessoas,B-PER
3285,rua,B-LOC
3286,Indivíduos,B-PER
3287,rua,B-LOC
3287,Saint,I-LOC
3287,Roman,I-LOC
3287,Copacabana,B-LOC
3287,rua,B-LOC
3287,Sa,I-LOC
3287,Ferreira,I-LOC
3287,homens,B-PER
3287,rua,B-LOC
3287,turistas,B-PER
3288,traficante,B-PER
3288,rua,B-LOC
3288,da,I-LOC
3288,feira,I-LOC
3288,barro,B-LOC
3288,vermelho,I-LOC
3288,Carrefour,B-ORG
3288,neves,B-LOC
3288,são,B-LOC
3288,Gonçalo,I-LOC
3288,indivíduos,B-PER
3288,Pedro,B-PER
3288,Vander,I-PER
3288,rua,B-LOC
3288,doutor,I-LOC
3288,José,I-LOC
3288,Manuel,I-LOC
3288,casa,B-LOC
3289,PESSOA,B-PER
3289,Vossa,B-PER
3289,Excelência,I-PER
3291,rua,B-LOC
3291,zil,I-LOC
3291,silvares,I-LOC
3291,caroba,B-LOC
3291,santa,B-LOC
3291,luzia,I-LOC
3291,perereca,B-PER
3291,vando,B-PER
3291,criança,B-PER
3291,mininas,B-PER
3291,tadinha,B-PER
3291,meninas,B-PER
3291,vando,B-PER
3291,abatedouro,B-LOC
3291,perereca,B-PER
3291,cidadão,B-PER
3291,moradora,B-PER
3292,pátio,B-LOC
3292,hospital,B-LOC
3292,Almir,I-LOC
3292,dutton,I-LOC
3292,Rochinha,B-LOC
3292,local,B-LOC
3292,local,B-LOC
3293,sr,B-PER
3293,Alan,I-PER
3293,Rio,B-LOC
3293,São,B-LOC
3293,paulo,I-LOC
3294,Perdigão,B-ORG
3295,Traficantes,B-PER
3295,favelinha,B-LOC
3295,vila,B-LOC
3295,Região,B-LOC
3295,Alcântara,B-LOC
3295,polícia,B-ORG
3295,beco,B-LOC
3295,rua,B-LOC
3295,girão,I-LOC
3295,Barroso,I-LOC
3296,bandido,B-PER
3296,jacaré,B-LOC
3296,feijão,B-LOC
3296,cara,B-PER
3296,Morro,B-LOC
3296,Paraíso,B-LOC
3296,shopind,I-LOC
3296,BR,B-LOC
3296,Porto,B-LOC
3296,da,I-LOC
3296,pedra,I-LOC
3297,Vossa,B-PER
3297,Excelência,I-PER
3298,Bandidos,B-PER
3298,imóvel,B-LOC
3298,senhor,B-PER
3298,rua,B-LOC
3298,Carlos,I-LOC
3298,gomes,I-LOC
3298,bairro,B-LOC
3298,Santo,B-LOC
3298,Cristo,I-LOC
3299,homem,B-PER
3299,rua,B-LOC
3299,Lauro,I-LOC
3299,Sodré,I-LOC
3299,favela,B-LOC
3299,sapinho,B-LOC
3299,duque,B-LOC
3299,de,I-LOC
3299,Caxias,I-LOC
3300,traficantes,B-PER
3300,comunidade,B-LOC
3300,vila,B-LOC
3300,santa,I-LOC
3300,edwiges,I-LOC
3300,brás,B-LOC
3300,de,I-LOC
3300,pina,I-LOC
3300,policia,B-ORG
3300,ruas,B-LOC
3300,policia,B-ORG
3301,Traficantes,B-PER
3301,Procurado,B-PER
3301,chineses,B-PER
3301,Botafogo,B-LOC
3302,produtora,B-PER
3302,menores,B-PER
3302,Rio,B-LOC
3302,de,I-LOC
3302,janeiro,I-LOC
3302,produtora,B-PER
3302,ABRAXAS,B-PER
3302,irmãos,B-PER
3302,toscanos,B-PER
3302,niteroi,B-LOC
3302,jovens,B-PER
3302,grupo,B-ORG
3302,roque,B-PER
3302,chapado,I-PER
3302,brasileiro,B-PER
3303,Capivara,B-PER
3303,mendigo,B-PER
3303,CAPS,B-ORG
3303,Prefeitura,B-ORG
3303,YouTube,B-ORG
3303,Facebook,B-ORG
3303,Indivíduo,B-PER
3303,Lúcio,B-PER
3303,Cláudio,I-PER
3303,Lima,I-PER
3303,Morro,B-LOC
3303,Casa,I-LOC
3303,Branca,I-LOC
3303,R,B-LOC
3303,.,I-LOC
3303,São,I-LOC
3303,Miguel,I-LOC
3303,Marechal,B-LOC
3303,Trompovisky,I-LOC
3303,Av,B-LOC
3303,.,I-LOC
3303,Maracanã,I-LOC
3303,Tijuca,B-LOC
3304,rua,B-LOC
3304,antonio,I-LOC
3304,da,I-LOC
3304,silva,I-LOC
3304,reis,I-LOC
3304,trabalhadores,B-PER
3304,crianças,B-PER
3304,Pms,B-PER
3305,YouTube,B-ORG
3305,Facebook,B-ORG
3305,Indivíduo,B-PER
3305,Lúcio,B-PER
3305,Cláudio,I-PER
3305,Lima,I-PER
3305,Morro,B-LOC
3305,Casa,I-LOC
3305,Branca,I-LOC
3305,R,B-LOC
3305,.,I-LOC
3305,São,I-LOC
3305,Miguel,I-LOC
3305,Marechal,B-LOC
3305,Trompovisky,I-LOC
3305,Av,B-LOC
3305,.,I-LOC
3305,Maracanã,I-LOC
3305,Tijuca,B-LOC
3306,casa,B-LOC
3306,menores,B-PER
3306,meninos,B-PER
3307,filhos,B-PER
3307,capeta,B-PER
3307,rua,B-LOC
3307,pm,B-ORG
3307,aldrovando,B-LOC
3307,beco,B-LOC
3308,bairro,B-LOC
3308,santo,B-LOC
3308,Cristo,I-LOC
3308,via,B-LOC
3308,área,B-LOC
3308,rua,B-LOC
3308,do,I-LOC
3308,pinto,I-LOC
3308,morro,B-LOC
3308,do,I-LOC
3308,pinto,I-LOC
3308,santo,B-LOC
3308,cristo,I-LOC
3309,vagabundos,B-PER
3309,rua,B-LOC
3309,José,I-LOC
3309,Marques,I-LOC
3309,queimados,B-LOC
3309,Vandinho,B-PER
3309,filho,B-PER
3309,Wagner,B-PER
3309,Maicon,B-PER
3309,homem,B-PER
3309,negro,I-PER
3309,ex,B-PER
3309,detento,I-PER
3309,mulheres,B-PER
3309,PM,B-ORG
3309,local,B-LOC
3309,rua,B-LOC
3309,José,I-LOC
3309,Marques,I-LOC
3309,queimados,B-LOC
3309,rj,B-LOC
3310,YouTube,B-ORG
3310,Facebook,B-ORG
3310,Indivíduo,B-PER
3310,Lúcio,B-PER
3310,Cláudio,I-PER
3310,Lima,I-PER
3310,Morro,B-LOC
3310,Casa,I-LOC
3310,Branca,I-LOC
3310,R,B-LOC
3310,.,I-LOC
3310,São,I-LOC
3310,Miguel,I-LOC
3310,Marechal,B-LOC
3310,Trompovisky,I-LOC
3310,Av,B-LOC
3310,.,I-LOC
3310,Maracanã,I-LOC
3310,Tijuca,B-LOC
3312,criminosos,B-PER
3312,queimados,B-LOC
3312,rua,B-LOC
3312,José,I-LOC
3312,Marques,I-LOC
3312,Maicon,B-PER
3312,Fernando,B-PER
3312,usuários,B-PER
3312,pessoas,B-PER
3312,casas,B-LOC
3312,concelho,B-ORG
3312,tutelar,I-ORG
3312,esposa,B-PER
