Sentence
 à;O
 delitos;O
 .;O
 Capivara;O
 mendigo;O
 .;O
 Interditado;O
 CAPS;O
 Prefeitura;O
 .;O
 Quando;O
 sem;O
 baixa;O
 resistência;O
 ocupo-me;O
 com;O
 mente;O
 no;O
 YouTube;ORGANIZATION
 e;O
 Facebook;ORGANIZATION
 desta;O
 conta;O
 de;O
 email;O
 :;O
 luciocllima;O
 .;O
 riorj@gmail;O
 .;O
 com;O
 Rotina;O
 de;O
 todo;O
 dia;O
 em;O
 vida;O
 ,;O
 sem;O
 Whatsapp;O
 :;O
 Limpeza;O
 quarto;O
 banheiro;O
 pais;PERSON
 Lençóis;LOCATION
 na;O
 máquina;O
 de;O
 lavar;O
 Limpeza;O
 sanitário;O
 chão;O
 e;O
 box;O
 do;O
 banheiro;O
 maior;O
 Higiene;O
 Pessoal;O
 Refeição;O
 (;O
 De;O
 modo;O
 frequente;O
 Pão;O
"
"Encontra;O
 se;O
 em;O
 posse;O
 de;O
 traficantes;PERSON
 um;O
 veículo;O
 de;O
 placa;O
 kpt;O
 8586;O
 roubado;O
 no;O
 bairro;LOCATION
 engenho;O
 itaguai;O
"
"Bandidos;PERSON
 estão;O
 colocando;O
 barricatas;O
 na;O
 Rua;LOCATION
 José;O
 Silva;O
 .;O
 Rua;LOCATION
 próxima;O
 a;O
 Caixa;O
 d'água;O
 no;O
 Miriambi;LOCATION
 .;O
 Não;O
 temos;O
 mas;O
 nem;O
 o;O
 direito;O
 de;O
 ir;O
 e;O
 vir;O
 .;O
"
"O;O
 trafico;O
 de;O
 Drogas;O
 tomou;O
 conta;O
 de;O
 vez;O
 da;O
 Vila;O
 Kennedy;O
 ,;O
 para;O
 ir;O
 visitar;O
 minha;O
 mae;PERSON
 que;O
 reside;O
 na;O
 Rua;O
 Otaviano;O
 Romeiro;O
 nao;O
 posso;O
 mais;O
 ,;O
 pois;O
 as;O
 barricadas;O
 nao;O
 dexam;O
 oassar;O
 ,;O
 o;O
 carro;O
 de;O
 14;O
 Batalhao;O
 entra;O
 pega;O
 um;O
 saco;O
 com;O
 algo;O
 que;O
 deve;O
 ser;O
 dinheiro;O
 e;O
 sai;O
 .;O
 Que;O
 Pais;PERSON
 e;O
 esse;O
 .;O
 Sera;O
 que;O
 vou;O
 ter;O
 que;O
 concordar;O
 que;O
 o;O
 melhor;O
 para;O
 o;O
 Brasil;LOCATION
 e;O
 o;O
 retorno;O
 das;O
 Forcaas;O
 Armadas;O
 no;O
 Comando;O
 do;O
 Pais;PERSON
 ?;O
"
"traficantes;PERSON
 do;O
 CV;ORGANIZATION
 no;O
 vila;O
 3;O
 estão;O
 durante;O
 o;O
 dia;O
 ficando;O
 na;O
 rua;O
 rio;O
 Araguaia;O
 num;O
 ponto;O
 que;O
 eles;O
 monitoram;O
 os;O
 acessos;O
 pela;O
 praça;LOCATION
 do;O
 fumacê;O
 e;O
 girão;PERSON
 Barroso;LOCATION
 ,;O
 quando;O
 vai;O
 chegando;O
 o;O
 fim;O
 dá;O
 tarde;O
 eles;O
 descem;O
 um;O
 grupo;ORGANIZATION
 que;O
 fica;O
 na;O
 favelinha;O
 na;O
 entrada;O
 do;O
 beco;O
 na;O
 aldrovando;O
 e;O
 outro;O
 grupo;ORGANIZATION
 monitora;O
 o;O
 fumacê;O
 e;O
 vão;O
 noite;O
 adentro;O
 ,;O
 os;O
 mesmos;O
 estão;O
 muito;O
 assustados;O
 com;O
 uma;O
 possível;O
 tentativa;O
 de;O
 invasão;O
 dos;O
 ADA;ORGANIZATION
 ,;O
 são;O
 em;O
 sua;O
 maioria;O
 de;O
 outros;O
 lugares;LOCATION
 não;O
 conhecem;O
 a;O
 comunidade;PERSON
 tão;O
 bem;O
 ,;O
 um;O
 dos;O
 meliantes;PERSON
 se;O
 chama;O
 Gabriel;PERSON
 filho;PERSON
 dá;O
 Anne;PERSON
 e;O
 mora;O
 na;O
 Nonato;O
 Farias;O
 do;O
 lado;O
 esquerdo;O
 do;O
 bar;LOCATION
 do;O
 Ruan;PERSON
 ficando;O
 de;O
 frente;O
 pro;O
 bar;LOCATION
 casa;O
 a;O
 esquerda;O
 ,;O
 o;O
 bar;LOCATION
 do;O
 Ruan;PERSON
 é;O
 Oualmente;O
 frequentado;O
 por;O
 eles;O
 ,;O
 não;O
 por;O
 que;O
 ele;O
 feche;O
 com;O
 eles;O
 ,;O
 ele;O
 é;O
 um;O
 comércio;O
 e;O
 tem;O
 juízo;O
 não;O
 vai;O
 ficar;O
 enxotando;O
 traficantes;PERSON
 pra;O
 morrer;O
 ,;O
 se;O
 intenção;O
 não;O
 for;O
 a;O
 de;O
 dizer;O
 para;O
 os;O
 traficantes;PERSON
 que;O
 estão;O
 denunciando;O
 peço;O
 aos;O
 policiais;PERSON
 que;O
 não;O
 cheguem;O
 no;O
 bairro;LOCATION
 que;O
 eles;O
 querem;O
 transformar;O
 em;O
 comunidade;PERSON
 explanando;O
 os;O
 moradores;PERSON
 afinal;O
 de;O
 contas;O
 estamos;O
 tentando;O
 ajudar;O
 e;O
 não;O
 nos;O
 tornar;O
 um;O
 alvo;PERSON
 obrigado;O
"
"RUA;O
 TAURUS;O
 ESTAMOS;O
 EM;O
 PERICO;O
 ESTAMOS;O
 ENCHURRALADO;O
 DENTRO;O
 DE;O
 CASA;LOCATION
 E;O
 OS;O
 VAGABUNDOS;O
 SOLTO;O
 NA;O
 RUA;O
 TIRO;O
 PR9;O
 ALTO;O
 POR;O
 FAVOR;O
 ESTAMOS;O
 PRECISANDO;O
 DA;O
 POLICIA;ORGANIZATION
 AQUI;O
 NA;O
 RUA;O
 TAURUS;O
 LOTE;O
 SEIS;O
 QUADRA;O
 F;O
 CONTAMOS;O
 COM;O
 DEUS;PERSON
 E;O
 COM;O
 VCS;O
 PARA;O
 AJUDAR;O
 NOS;O
 DROGAS;O
 GUARDADA;O
 NOS;O
 FUNDOS;O
 DO;O
 QUIMTAL;ORGANIZATION
 A;O
 ULTIMA;O
 CASA;LOCATION
 DO;O
 FUNDOS;O
 RUA;O
 TAURUS;O
"
"Baile;O
 funk;O
 na;O
 comunidade;LOCATION
 do;O
 menino;PERSON
 de;O
 em;O
 são;O
 Gonçalo;O
 não;O
 dá;O
 paz;O
 aos;O
 moradores;PERSON
 do;O
 bairro;LOCATION
 rocha;O
 SG;PERSON
 .;O
 Assaltos;O
 ocorrem;O
 com;O
 grande;O
 frequência;O
 nos;O
 dias;O
 de;O
 bailes;O
"
"Tráfico;O
 de;O
 drogas;O
 -;O
 traficantes;PERSON
 vendendo;O
 drogas;O
 ,;O
 na;O
 esquina;LOCATION
 e;O
 guardando;O
 a;O
 droga;O
 em;O
 um;O
 galpão;LOCATION
 ou;O
 na;O
 barraca;O
 de;O
 ambulante;PERSON
 sem;O
 licença;O
 na;O
 mesma;O
 rua;LOCATION
 ,;O
 ficam;O
 reunidos;O
 na;O
 esquina;LOCATION
 da;O
 rua;LOCATION
 só;O
 que;O
 sem;O
 armas;O
 ,;O
 mas;O
 com;O
 rádios;O
 transmissores;O
 ,;O
 a;O
 rua;LOCATION
 nunca;O
 teve;O
 problema;O
 com;O
 traficantes;PERSON
 reunidos;O
 ,;O
 pois;O
 eles;O
 vendiam;O
 as;O
 drogas;O
 lá;O
 em;O
 cima;O
 no;O
 morro;LOCATION
 .;O
 Também;O
 ficam;O
 com;O
 o;O
 som;O
 da;O
 barraca;O
 nas;O
 alturas;O
 atrapalhando;O
 o;O
 sussego;O
 dos;O
 moradores;PERSON
 .;O
"
"Boa;O
 tarde;O
 ,;O
 morro;LOCATION
 da;O
 providência;O
 local;LOCATION
 conhecido;O
 como;O
 (;O
 Rua;O
 do;O
 monte;O
 );O
 traficante;PERSON
 e;O
 mototaxista;O
 Renan;O
 Muller;O
 vem;O
 fazendo;O
 droga;O
 expresso;O
 é;O
 Venda;O
 no;O
 local;LOCATION
 do;O
 moto;O
 taxi;O
 de;O
 drogas;O
 ,;O
 é;O
 assim;O
 o;O
 militante;PERSON
 faz;O
 roubo;O
 de;O
 carro;O
 e;O
 moto;O
 e;O
 assaltos;O
 na;O
 localidade;LOCATION
 para;O
 o;O
 bando;O
 da;O
 Rua;O
 do;O
 monte;O
 .;O
"
"Visão;O
 própria;O
 escura;O
 quando;O
 induzido;O
 à;O
 delitos;O
 ,;O
 ilícitos;PERSON
 ou;O
 indignidades;O
 .;O
 Quando;O
 sem;O
 baixa;O
 resistência;O
 ocupo-me;O
 com;O
 mente;O
 no;O
 YouTube;ORGANIZATION
 e;O
 Facebook;ORGANIZATION
 desta;O
 conta;O
 de;O
 email;O
 :;O
 luciocllima;O
 .;O
 riorj@gmail;O
 .;O
 com;O
 Indivíduo;PERSON
 com;O
 anestesia;O
 emocional;O
 como;O
 antigo;O
 e;O
 primeiro;O
 Lúcio;O
 Cláudio;O
 Lima;O
 no;O
 antigo;O
 Morro;O
 Casa;O
 Branca;O
 acesso;O
 R;O
 .;O
 São;O
 Miguel;O
 118/130;O
 Marechal;O
 Trompovisky;O
 próximo;O
 Av;ORGANIZATION
 .;O
 Maracanã;O
 Tijuca;O
 .;O
"
"Morador;O
 da;O
 casa;LOCATION
 em;O
 questão;O
 ,;O
 conhecido;O
 por;O
 toda;O
 a;O
 vizinhança;PERSON
 como;O
 Gaúcho;LOCATION
 (;O
 aparenta;O
 ter;O
 55-60;O
 anos;O
 );O
 ,;O
 prepara/refina;O
 substâncias;O
 suspeitas;O
 que;O
 causam;O
 imenso;O
 dano;O
 à;O
 respiração;O
 e;O
 vista;O
 dos;O
 moradores;PERSON
 das;O
 proximidades;O
 .;O
 Há;O
 movimentação;O
 suspeita;O
 na;O
 casa;LOCATION
 dele;O
 ,;O
 além;O
 do;O
 mesmo;O
 Oualmente;O
 sair;O
 com;O
 uma;O
 mochila;O
 em;O
 horários;O
 variados;O
 ,;O
 o;O
 que;O
 eleva;O
 a;O
 suspeita;O
 de;O
 que;O
 sejam;O
 drogas;O
 .;O
 A;O
 casa;LOCATION
 apresenta;O
 características;O
 bastante;O
 peculiares;O
 como;O
 por;O
 exemplo;O
 janelas;O
 sempre;O
 fechadas;O
 ,;O
 abandono;O
 ,;O
 plantas;O
 altas;O
 que;O
 impedem;O
 a;O
 visibilidade;O
 de;O
 seu;O
 interior;LOCATION
 .;O
 .;O
 .;O
 moradores;PERSON
 dos;O
 arredores;O
 têm;O
 conhecimento;O
 de;O
 que;O
 seus;O
 filhos;PERSON
 são;O
 usuários;PERSON
 de;O
 entorpecentes;O
 .;O
"
"Homens;PERSON
 armados;O
 todos;O
 os;O
 dias;O
 24h;O
 na;O
 minha;O
 porta;O
 vendendo;O
 drogas;O
"
"Responsável;O
 pelos;O
 roubos;O
 de;O
 carro;O
 e;O
 arrastões;O
 do;O
 bairro;LOCATION
 santo;O
 cristo;O
 e;O
 zona;O
 portuária;O
 Fábio;O
 Oliveira;O
"
"Bandidos;PERSON
 colocaram;O
 barricadas;O
 no;O
 final;O
 da;O
 rua;LOCATION
 Cuiabá;O
 e;O
 estão;O
 ameaçando;O
 moradores;PERSON
 .;O
 Todo;O
 noite;O
 eles;O
 jogam;O
 bombas;O
 na;O
 esquina;LOCATION
 .;O
 Colocaram;O
 uma;O
 barricada;O
 no;O
 fim;O
 da;O
 rua;LOCATION
 com;O
 diversos;O
 lixos;O
 e;O
 madeiras;O
 .;O
"
""";O
 milícia;PERSON
 voltou;O
 a;O
 agir;O
 no;O
 parque;LOCATION
 fluminense;LOCATION
 ,;O
 precisamos;O
 da;O
 volta;O
 da;O
 operação;O
 de;O
 combate;O
 à;O
 milícia;PERSON
 urgente;O
 !;O
 Bairros;LOCATION
 Pantanal;LOCATION
 ,;O
 parque;LOCATION
 fluminense;LOCATION
 ,;O
 Wona;PERSON
 ,;O
 Vale;ORGANIZATION
 das;O
 mangueiras;O
 ,;O
 Vale;ORGANIZATION
 do;O
 ipê;O
 ,;O
 parque;LOCATION
 amorim;O
 ,;O
 parque;LOCATION
 Muisa;O
 ,;O
 São;O
 Bento;O
 ,;O
 Pilar;LOCATION
 ,;O
 Vila;O
 Rosário;O
 ,;O
 Vila;O
 São;O
 José;O
 ,;O
 parque;LOCATION
 Suécia;O
 ,;O
 Lote;O
 XV;O
 ,;O
 Sarapuí;LOCATION
 ,;O
 Vila;O
 Guaíra;O
 ,;O
 jardim;LOCATION
 Leal;O
 e;O
 Gramacho;O
 estão;O
 perigosas;O
 com;O
 a;O
 guerra;O
 entre;O
 bandidos;PERSON
 e;O
 milicianos;O
 .;O
 um;PERSON
 deles;O
 vem;O
 ser;O
 comandado;O
 por;O
 Diego;PERSON
 conhecido;O
 como;O
 Cabeça;O
 do;O
 ouro;O
 e;O
 Rafael;PERSON
 alves;O
 dos;O
 santos;O
 conhecido;O
 como;O
 russão;O
 além;O
 de;O
 praticar;O
 agiotagem;O
 e;O
 o;O
 tráfico;O
 de;O
 armas;O
 .;O
 no;O
 jardim;LOCATION
 porangaba;O
 ,;O
 Rua;O
 iguapé;O
 que;O
 fica;O
 de;O
 esquina;LOCATION
 com;O
 a;O
 estrada;O
 do;O
 china;O
 no;O
 bairro;LOCATION
 parque;LOCATION
 fluminense;LOCATION
 .;O
 As;O
 ações;O
 deles;O
 dois;O
 são;O
 cruéis;O
 e;O
 envolvem;O
 a;O
 prática;O
 de;O
 homicídios;O
 ,;O
 ocultação;O
 de;O
 cadáveres;O
 ,;O
 cobranças;O
 e;O
 taxas;O
 a;O
 moradores;PERSON
 ,;O
 tortura;O
 ,;O
 lesões;O
 corporais;O
 graves;O
 ,;O
 extorsões;O
 ,;O
 ameaças;O
 ,;O
 constrangimentos;O
 ilegais;O
 e;O
 injúrias;O
 .;O
 Rafael;PERSON
 "";O
 "";O
 russão;O
 "";O
 "";O
 tem;O
 passagem;O
 pela;O
 polícia;ORGANIZATION
 pelo;O
 crime;O
 qualificado;O
 ,;O
 tentou;O
 matar;O
 um;PERSON
 homem;PERSON
 com;O
 tiros;O
 no;O
 ano;O
 de;O
 2015;O
 ,;O
 o;O
 mesmo;O
 sobreviveu;O
 mesmo;O
 baleado;O
 e;O
 após;O
 receber;O
 alta;O
 do;O
 hospital;LOCATION
 denunciou;O
 o;O
 mesmo;O
 ,;O
 que;O
 responde;O
 processo;O
 em;O
 liberdade;O
 ,;O
 processo;O
 No;O
 0014351-27;O
 .;O
 2015;O
 .;O
 8;O
 .;O
 19;O
 .;O
 0008;O
 .;O
 nós;O
 moradores;PERSON
 da;O
 localidade;LOCATION
 pedimos;O
 paz;O
 e;O
 justiça;O
 e;O
 a;O
 prisão;O
 desses;O
 criminosos;PERSON
 que;O
 se;O
 acham;O
 acima;O
 de;O
 qualquer;O
 lei;O
 .;O
 o;O
 assassinato;O
 a;O
 tiros;O
 dentro;O
 do;O
 próprio;O
 carro;O
 ,;O
 na;O
 tarde;O
 da;O
 última;O
 quinta-feira;O
 (;O
 08;O
 de;O
 dezembro;O
 );O
 ,;O
 no;O
 bairro;LOCATION
 Lote;O
 XV;O
 ,;O
 onde;O
 a;O
 vítima;PERSON
 dessa;O
 vez;O
 foi;O
 Denilsson;PERSON
 que;O
 teve;O
 atritos;O
 com;O
 esses;O
 2;O
 melicianos;O
 e;O
 morreu;O
 no;O
 banco;ORGANIZATION
 do;O
 motorista;PERSON
 Peugeot;ORGANIZATION
 ,;O
 cor;O
 branco;O
 .;O
 só;O
 conseguir;O
 o;O
 número;O
 que;O
 era;O
 muito;O
 usado;O
 por;O
 um;PERSON
 deles;O
 tel;O
 do;O
 meliante;O
 :;O
 021974145646;O
 .;O
 faça;O
 essa;O
 denúncia;O
 e;O
 espero;O
 resolução;O
 ,;O
 estou;O
 fazendo;O
 minha;O
 parte;O
 .;O
 "";O
"
"Diariamente;O
 a;O
 partir;O
 de;O
 18;O
 :;O
 00;O
 ate;O
 as;O
 23;O
 :;O
 00;O
 o;O
 cidadão;PERSON
 permanece;O
 no;O
 local;LOCATION
 traficando;O
 e;O
 constrangendo;O
 os;O
 moradores;PERSON
 com;O
 ameaças;O
 .;O
"
"Ele;O
 faz;O
 tráfico;O
 de;O
 droga;O
 na;O
 rua;LOCATION
 indaia;O
"
"Uma;O
 mulher;PERSON
 e;O
 um;O
 homem;PERSON
 em;O
 um;O
 astra;O
 prata;O
 estão;O
 assaltando;O
 frequentemente;O
 aos;O
 pontos;O
 de;O
 ônibus;O
 a;O
 mulher;PERSON
 é;O
 negra;O
 do;O
 cabelo;O
 duro;O
 e;O
 curto;O
 acima;O
 do;O
 ombro;O
 de;O
 um;O
 metro;O
 e;O
 sesenta;O
 forte;O
 o;O
 homem;PERSON
 era;O
 magro;O
 de;O
 um;O
 metro;O
 e;O
 sesenta;O
 e;O
 cinco;O
 magro;O
 de;O
 cabelo;O
 curto;O
 e;O
 cacheado;O
 e;O
 olhos;O
 verdes;O
"
"Este;O
 carro;O
 encontra-se;O
 ,;O
 na;O
 rua;O
 Valério;O
 Vilas;O
 Boas;O
 ,;O
 São;O
 João;O
 de;O
 Meriti;O
 .;O
"
"Vende;O
 drogas;O
 em;O
 Porto;O
 Real;O
 e;O
 Quatis;LOCATION
 .;O
 Costuma;O
 andar;LOCATION
 com;O
 drogas;O
 em;O
 seu;O
 carro;O
 ,;O
 um;O
 Honda;O
 Civic;O
 preto;O
 ,;O
 placa;O
 KVR-2653;O
 ,;O
 escondidas;O
 dentro;O
 do;O
 painel;O
 (;O
 câmbio;O
 de;O
 marchas;O
 ou;O
 porta;O
 luvas;O
 );O
 .;O
 Geralmente;O
 vai;O
 até;O
 o;O
 Rio;O
 de;O
 Janeiro;O
 buscar;O
 as;O
 drogas;O
 ou;O
 alguém;PERSON
 traz;O
 as;O
 drogas;O
 para;O
 ele;O
 do;O
 Rio;O
 de;O
 Janeiro;O
 até;O
 Porto;O
 Real;O
 .;O
"
"Sempre;O
 após;O
 as;O
 18;O
 :;O
 00h;O
 vem;O
 acontecendo;O
 uma;O
 sequencia;O
 de;O
 Assalto;O
 a;O
 ônibus;O
 .;O
 Provável;O
 embarque;O
 no;O
 porcão;O
 na;O
 avenida;O
 Brasil;O
 desembarque;O
 dos;O
 assaltante;PERSON
 ou;O
 no;O
 Parque;O
 das;O
 missões;O
 ou;O
 Parque;O
 beira;O
 mar;O
 na;O
 Washington;O
 Luiz;O
 .;O
 Segundo;O
 ponto;O
 Provável;O
 de;O
 embarque;O
 é;O
 no;O
 ponto;O
 do;O
 Caxias;O
 Shopping;O
 e;O
 descendo;O
 no;O
 restaurante;LOCATION
 3;O
 marias;O
 ou;O
 na;O
 Reduc;ORGANIZATION
 na;O
 rodovia;LOCATION
 Washington;O
 Luiz;O
 .;O
 Principais;O
 empresas;ORGANIZATION
 escolhidas;O
 :;O
 União;ORGANIZATION
 ,;O
 trel;O
 e;O
 machado;O
 .;O
"
"Micro;O
 Onibus;O
 De;O
 Torcida;O
 Organizada;O
 saindo;O
 de;O
 Petropolis;LOCATION
 DOMINGO;O
 umas;O
 11;O
 :;O
 00;O
 do;O
 museu;O
 ,;O
 Bebidas;O
 ,;O
 Muita;O
 Droga;O
 ,;O
 Transporte;O
 Irregular;O
 .;O
"
"Anúncio;O
 duvidoso;O
 o;O
 site;O
 olx;O
 com;O
 peças;O
 de;O
 moto;O
 possivelmente;O
 roubada;O
 .;O
"
"Venho;O
 denunciar;O
 que;O
 na;O
 minha;O
 rua;LOCATION
 além;O
 de;O
 tráfico;O
 de;O
 drogas;O
 em;O
 plena;O
 luz;O
 do;O
 dia;O
 ,;O
 estamos;O
 sendo;O
 ameaçados;O
 por;O
 bandidos;PERSON
 armados;O
 também;O
 sob;O
 a;O
 luz;O
 do;O
 dia;O
 os;O
 vagabundo;PERSON
 tem;O
 até;O
 colete;O
 aprova;O
 de;O
 balas;O
 .;O
"
"Com;O
 quem;O
 falo;O
 para;O
 ,;O
 pelo;O
 menos;O
 ,;O
 a;O
 polícia;ORGANIZATION
 aparecer;O
 !;O
 !;O
 !;O
 Baile;O
 funk;O
 ,;O
 rave;O
 ou;O
 como;O
 estamos;O
 acostumados;O
 a;O
 chamar;O
 ,;O
 festinha;O
 do;O
 tráfico;O
 !;O
 Começando;O
 agora;O
 no;O
 minhocão;O
 ,;O
 em;O
 Guadalupe;LOCATION
 !;O
 Vários;O
 jovens;PERSON
 consumindo;O
 drogas;O
 ,;O
 bebendo;O
 até;O
 de;O
 manhã;O
 ,;O
 com;O
 o;O
 som;O
 no;O
 máximo;O
 !;O
 Ninguém;PERSON
 dorme;O
 !;O
 !;O
 !;O
 Já;O
 ligamos;O
 para;O
 polícia;ORGANIZATION
 ,;O
 conselho;O
 tutelar;O
 e;O
 nada;O
 !;O
 No;O
 local;LOCATION
 onde;O
 irá;O
 acontecer;O
 provas;O
 dos;O
 jogos;O
 olímpicos;O
 !;O
"
"E;O
 agora;O
 vamos;O
 contar;O
 com;O
 quem;O
 a;O
 Policia;ORGANIZATION
 esta;O
 com;O
 medo;O
 dos;O
 bandidos;PERSON
 bem;O
 esta;O
 parecendo;O
 potque;O
 ja;O
 tem;O
 um;O
 mes;O
 os;O
 bandido;PERSON
 aqui;O
 mandado;O
 e;O
 desmandado;O
 na;O
 rua;LOCATION
 nos;O
 moradores;PERSON
 preso;O
 dentro;O
 de;O
 casa;LOCATION
 queremod;O
 ajudar;O
 precusamos;O
 de;O
 ajudar;O
 para;O
 pode;O
 ter;O
 nosso;O
 direito;O
 de;O
 ir;O
 e;O
 vim;O
 pelo;O
 amor;O
 de;O
 Deus;PERSON
 queremos;O
 paz;O
 rua;LOCATION
 TAURUS;O
 LONGO;O
 NA;O
 ESTRADA;O
 PROXIMO;O
 AO;O
 NUMERO;O
 139;O
 EU;O
 FALEI;O
 PROXIMO;O
 NAO;O
 E;O
 NO;O
 NUMERO;O
 LONGO;O
 DE;O
 FTRENTE;O
 TRAFICO;O
 VINTE;O
 QUATRO;O
 HORAS;O
 POR;O
 DIAS;O
 MUROS;O
 PIXADOS;O
 RUAS;LOCATION
 CERCADA;O
 DE;O
 bandidos;PERSON
 PARA;O
 PEGAR;O
 ELES;O
 TEM;O
 QUE;O
 CERÇA;O
 rua;LOCATION
 GEMENI;O
 rua;LOCATION
 APORUNA;O
 rua;LOCATION
 LEO;O
 E;O
 NOSSA;O
 rua;LOCATION
 TAURUS;O
 EU;O
 JA;O
 FUI;O
 PESSOALMENT;O
 jA;O
 liguei;O
 pro;O
 dedque;O
 denuncia;O
 ja;O
 mandei;O
 variad;O
 mensagens;O
 agora;O
 conto;O
 com;O
 vcs;O
 para;O
 nos;O
 ajudar;O
 nomes;O
 dos;O
 elementos;O
 de;O
 frente;O
 buchecha;O
 Do;O
 outro;PERSON
 que;O
 diz;O
 ser;O
 o;O
 chefe;PERSON
 nego;O
 bobo;O
 do;O
 outros;O
 22;O
 do;O
 outro;PERSON
 sementinha;O
 do;O
 mal;O
 nao;O
 tenho;O
 video;O
 porque;O
 nai;O
 tem;O
 como;O
 grava;O
 elees;O
 nao;O
 dao;O
 oportunidade;O
"
""";O
 Uma;O
 carga;O
 roubada;O
 ,;O
 não;O
 sei;O
 de;O
 onde;O
 ?;O
 Encontra;O
 se;O
 guardada;O
 na;O
 rua;O
 Gutemberg;O
 "";O
 "";O
 numa;O
 vila;LOCATION
 de;O
 casa;LOCATION
 no;O
 2;O
 orelhão;O
 "";O
 "";O
 ao;O
 lado;O
 direito;O
 no;O
 final;O
 da;O
 rua;O
 .;O
 na;O
 última;O
 casa;LOCATION
 .;O
 Que;O
 foi;O
 trazida;O
 por;O
 :;O
 Felipe;PERSON
 .;O
 conhecido;O
 por;O
 já;O
 é;O
 que;O
 está;O
 na;O
 condicional;O
 ,;O
 Pablo;PERSON
 que;O
 a;O
 um;O
 tempo;O
 foi;O
 flagrado;O
 roubando;O
 um;O
 carro;O
 da;O
 "";O
 "";O
 oi;O
 "";O
 "";O
 e;O
 Xaropinho;O
 "";O
"
"Dois;O
 irmãos;PERSON
 vendem;O
 drogas;O
 em;O
 casa;LOCATION
 ,;O
 cigarro;O
 de;O
 maconha;O
 ,;O
 papel;O
 de;O
 seda;O
 para;O
 endolação;O
 ,;O
 cocaína;O
 .;O
 São;O
 traficantes;PERSON
 da;O
 Malvina;PERSON
 .;O
"
"Todas;O
 as;O
 noites;O
 bandidos;PERSON
 invadem;O
 as;O
 casas;LOCATION
 de;O
 moradores;PERSON
 apos;O
 as;O
 21;O
 horas;O
 ,;O
 fican;O
 principalmente;O
 nos;O
 telhados;O
 e;O
 lajes;O
"
"Bandidos;O
 na;O
 praça;LOCATION
 seca;O
 passaram;O
 a;O
 reclamar;O
 da;O
 presença;O
 da;O
 polícia;ORGANIZATION
 no;O
 local;LOCATION
 ,;O
 é;O
 bom;O
 que;O
 a;O
 polícia;ORGANIZATION
 passe;O
 fogo;O
 neles;O
 é;O
 o;O
 que;O
 merecem;O
"
"Gostaria;O
 de;O
 denunciar;O
 o;O
 absurdo;O
 que;O
 vem;O
 acontecendo;O
 no;O
 bairro;LOCATION
 são;O
 Simão;PERSON
 ,;O
 em;O
 queimados;O
 na;O
 rua;LOCATION
 zelina;O
 de;O
 carvalho;O
 ,;O
 os;O
 vagabundos;O
 estão;O
 tomando;O
 conta;O
 ,;O
 é;O
 andando;O
 armado;O
 na;O
 rua;LOCATION
 ,;O
 gritando;O
 cocaína;O
 a;O
 dez;O
 reais;O
 ,;O
 invadindo;O
 a;O
 resistência;O
 dos;O
 outros;PERSON
 ,;O
 não;O
 estão;O
 deixando;O
 nem;O
 o;O
 caminhão;O
 de;O
 coleta;O
 de;O
 lixo;O
 entrar;O
 ,;O
 em;O
 frente;O
 à;O
 cabine;LOCATION
 da;O
 PM;ORGANIZATION
 ,;O
 AO;O
 lado;O
 da;O
 padaria;LOCATION
 estão;O
 vendendo;O
 drogas;O
 ,;O
 ameaçaram;O
 até;O
 os;O
 PMS;O
 ,;O
 virou;O
 terra;O
 de;O
 ninguém;O
 ,;O
 queimados;O
 pede;O
 socorro;O
 ,;O
 e;O
 durante;O
 a;O
 noite;O
 passam;O
 várias;O
 motos;O
 com;O
 um;O
 cara;O
 atrás;O
 dando;O
 tiros;O
 para;O
 cima;O
 ,;O
 bailes;O
 funks;O
 a;O
 noite;O
 toda;O
 com;O
 som;O
 nas;O
 alturas;O
 todos;O
 os;O
 dias;O
 ,;O
"
"Rua;LOCATION
 4;O
 jardim;LOCATION
 bela;O
 floresta;O
 ,;O
 Rua;LOCATION
 sem;O
 saída;O
 ,;O
 estão;O
 colocando;O
 uma;O
 boca;O
 de;O
 fumo;O
 todo;O
 dia;O
 no;O
 final;O
 da;O
 Rua;LOCATION
 ,;O
 a;O
 polícia;ORGANIZATION
 nunca;O
 entra;O
 nessa;O
 Rua;LOCATION
 .;O
 .;O
 .;O
"
"Boa;O
 noite;O
 gostaria;O
 de;O
 comunicar;O
 que;O
 os;O
 ladroes;PERSON
 de;O
 cargas;O
 estão;O
 com;O
 um;O
 Kia;O
 bongo;O
 descarregando;O
 uma;O
 carga;O
 de;O
 olio;O
 automotivo;O
 no;O
 bichinho;O
 e;O
 sacramento;O
 em;O
 são;O
 Gonçalo;O
 qui;O
 todo;O
 dia;O
 tem;O
 caminhao;O
 de;O
 carga;O
 roubada;O
 parece;O
 q;O
 não;O
 existe;O
 policia;ORGANIZATION
 aqui;O
 no;O
 sacramento;O
 e;O
 bichinho;O
 .;O
 .;O
 .;O
 .;O
"
"Recepção;O
 de;O
 carga;O
 roubada;O
 no;O
 Rj;LOCATION
 ,;O
 e;O
 falta;O
 de;O
 higiene;O
 no;O
 estabelecimento;LOCATION
 ,;O
 Fica;O
 na;O
 estrada;O
 do;O
 Mato;O
 Alto;O
 ,;O
 rua;LOCATION
 da;O
 pedreira;LOCATION
 ,;O
 Chama;ORGANIZATION
 se;O
 Kikos;O
